6335,Louis King,nba.t.8,PF
3:43,1,3,33.3,0,1,0.0,0,0,0,0,1,1,0,0,1,0,0,2,2019122608,nba.t.8
3:07,2,3,66.7,1,2,50.0,0,0,0,1,0,1,1,1,0,0,0,5,2019122824,nba.t.8
2:29,0,1,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2019123026,nba.t.8
2:16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2020010212,nba.t.8
1:32,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,2020012208,nba.t.8
14:14,1,3,33.3,1,2,50.0,0,2,0.0,0,4,4,3,0,1,0,2,3,2020012408,nba.t.8
11:50,2,4,50.0,0,1,0.0,0,1,0.0,0,0,0,0,0,0,0,2,4,2020012508,nba.t.8
11:08,1,3,33.3,1,2,50.0,0,0,0,0,1,1,1,1,0,0,2,3,2020012708,nba.t.8
4:58,1,2,50.0,1,2,50.0,0,0,0,0,0,0,0,0,0,0,1,3,2020020508,nba.t.8
6:55,0,2,0.0,0,1,0.0,0,0,0,0,2,2,0,0,0,0,0,0,2020020725,nba.t.8
